distance_m,alpha_Np_per_m,path_loss_dB,Pr_dBm,SNR_dB,Eb_J,capacity_bps,outage_flag_cap
340.0,1.2566370614359172,3711.1508353150084,-3681.1508353150084,-3542.1508353150084,0.001,0.0,1
350.0,1.2566370614359172,3820.302330471332,-3790.302330471332,-3651.302330471332,0.001,0.0,1
360.0,1.2566370614359172,3929.453825627656,-3899.453825627656,-3760.453825627656,0.001,0.0,1
370.0,1.2566370614359172,4038.6053207839796,-4008.6053207839796,-3869.6053207839796,0.001,0.0,1
380.0,1.2566370614359172,4147.756815940304,-4117.756815940304,-3978.7568159403036,0.001,0.0,1
390.0,1.2566370614359172,4256.908311096627,-4226.908311096627,-4087.9083110966267,0.001,0.0,1
400.0,1.2566370614359172,4366.059806252951,-4336.059806252951,-4197.059806252951,0.001,0.0,1
410.0,1.2566370614359172,4475.211301409275,-4445.211301409275,-4306.211301409275,0.001,0.0,1
420.0,1.2566370614359172,4584.362796565599,-4554.362796565599,-4415.362796565599,0.001,0.0,1
430.0,1.2566370614359172,4693.514291721922,-4663.514291721922,-4524.514291721922,0.001,0.0,1
440.0,1.2566370614359172,4802.665786878246,-4772.665786878246,-4633.665786878246,0.001,0.0,1
450.0,1.2566370614359172,4911.81728203457,-4881.81728203457,-4742.81728203457,0.001,0.0,1
460.0,1.2566370614359172,5020.968777190894,-4990.968777190894,-4851.968777190894,0.001,0.0,1
470.0,1.2566370614359172,5130.120272347217,-5100.120272347217,-4961.120272347217,0.001,0.0,1
480.0,1.2566370614359172,5239.271767503541,-5209.271767503541,-5070.271767503541,0.001,0.0,1
490.0,1.2566370614359172,5348.423262659865,-5318.423262659865,-5179.423262659865,0.001,0.0,1
500.0,1.2566370614359172,5457.574757816189,-5427.574757816189,-5288.574757816189,0.001,0.0,1
510.0,1.2566370614359172,5566.726252972512,-5536.726252972512,-5397.726252972512,0.001,0.0,1
520.0,1.2566370614359172,5675.877748128836,-5645.877748128836,-5506.877748128836,0.001,0.0,1
530.0,1.2566370614359172,5785.02924328516,-5755.02924328516,-5616.02924328516,0.001,0.0,1
540.0,1.2566370614359172,5894.180738441483,-5864.180738441483,-5725.180738441483,0.001,0.0,1
550.0,1.2566370614359172,6003.332233597807,-5973.332233597807,-5834.332233597807,0.001,0.0,1
560.0,1.2566370614359172,6112.483728754131,-6082.483728754131,-5943.483728754131,0.001,0.0,1
570.0,1.2566370614359172,6221.635223910455,-6191.635223910455,-6052.635223910455,0.001,0.0,1
580.0,1.2566370614359172,6330.7867190667785,-6300.7867190667785,-6161.7867190667785,0.001,0.0,1
590.0,1.2566370614359172,6439.9382142231025,-6409.9382142231025,-6270.9382142231025,0.001,0.0,1
600.0,1.2566370614359172,6549.0897093794265,-6519.0897093794265,-6380.0897093794265,0.001,0.0,1
