distance_m,FSPL_dB,rain_loss_dB,shadowing_dB,total_loss_dB,SNR_dB,Eb_J,capacity_bps,outage_flag_cap
2050.0,112.66447730783545,0.010581198199230741,-8.20068840412409,104.4743701019106,21.515329941449593,1e-07,143147593.59499115,0
2060.0,112.70674449410342,0.0106328138002026,-0.1948736077204718,112.52250370018315,13.467196343177037,1e-07,90744368.76783858,0
2070.0,112.74880699585873,0.010684429401174457,-3.3729210811714845,109.38657034408843,16.60312969927176,1e-07,110932809.49593267,0
2080.0,112.79066678597559,0.010736045002146316,-4.875252241694512,107.92615058928322,18.063549454076963,1e-07,120458802.30196555,0
2090.0,112.83232580894145,0.010787660603118171,-3.512609467715003,109.33050400182955,16.659196041530635,1e-07,111297387.09719124,0
2100.0,112.87378598139873,0.01083927620409003,-1.3364937628032483,111.54813149479958,14.44156854856061,1e-07,96967124.68982784,0
2110.0,112.91504919267419,0.010890891805061885,3.6636101694240524,116.5895502539033,9.40014978945689,1e-07,65589236.63148344,0
2120.0,112.95611730529538,0.010942507406033744,-5.305570870958256,107.66148894174316,18.32821110161703,1e-07,122190930.58401917,0
2130.0,112.9969921554951,0.0109941230070056,0.12252597037766978,113.13051224887977,12.85918779448042,1e-07,86890989.45682424,0
2140.0,113.03767555370422,0.01104573860797746,-1.936677733334314,111.11204355897787,14.877656484382314,1e-07,99768580.06519972,0
2150.0,113.07816928503246,0.011097354208949315,-1.3106923774478434,111.77857426179355,14.211125781566636,1e-07,95490627.31434003,0
2160.0,113.118475109739,0.011148969809921173,4.0110313012184164,117.14065538076733,8.84904466259286,1e-07,62327052.50700376,0
2170.0,113.15859476369093,0.01120058541089303,2.1524617480157042,115.32225709711753,10.667442946242659,1e-07,73246909.1221355,0
2180.0,113.19852995881246,0.011252201011864887,5.349592429770975,118.55937458959531,7.43032545376488,1e-07,54158957.180559926,0
2190.0,113.23828238352274,0.011303816612836744,-0.6180227169996019,112.63156348313598,13.35813656022421,1e-07,90051375.65793695,0
2200.0,113.27785370316445,0.011355432213808603,-2.783770446682812,110.50543868869545,15.484261354664739,1e-07,103680041.5202873,0
