distance_m,FSPL_dB,rain_loss_dB,shadowing_dB,total_loss_dB,SNR_dB,Eb_J,capacity_bps,outage_flag_cap
2420.0,114.10570740632897,0.0,-0.37705021701022795,113.72865718931875,12.261042854041435,1e-07,83125960.83067028,0
2430.0,114.14152555868662,0.0,-7.030913565426525,107.1106119932601,18.879088050100094,1e-07,125801053.61999938,0
2440.0,114.17719661349491,0.0,-5.868180981563962,108.30901563193095,17.68068441142924,1e-07,117955967.49817826,0
2450.0,114.21272177401102,0.0,8.516988448113192,122.72971022212421,3.259989821235976,1e-07,32815714.364780504,0
2460.0,114.24810222878796,0.0,-5.149690325096124,109.09841190369184,16.891288139668347,1e-07,112807636.03466748,0
2470.0,114.28333915191371,0.0,-4.387142313818559,109.89619683809515,16.093503205265037,1e-07,107623681.67024745,0
2480.0,114.3184337032447,0.0,7.347654113285256,121.66608781652995,4.323612226830235,1e-07,37798879.39618207,0
2490.0,114.3533870286351,0.0,11.620268676961627,125.97365570559673,0.016044337763460703,1e-07,20053347.361782167,0
2500.0,114.38820026016111,0.0,-4.686266515301367,109.70193374485974,16.287766298500443,1e-07,108884036.24935123,0
2510.0,114.4228745163411,0.0,-1.4729958271521222,112.94987868918898,13.03982135417121,1e-07,88033174.73999804,0
2520.0,114.45741090235123,0.0,1.3662222037620382,115.82363310611326,10.166066937246924,1e-07,70193380.2481931,0
2530.0,114.49181051023669,0.0,6.9147905776223695,121.40660108785906,4.583098955501129,1e-07,39067761.93091144,0
2540.0,114.52607441911914,0.0,-3.9474283137129498,110.5786461054062,15.411053937953994,1e-07,103207151.57474972,0
2550.0,114.56020369539948,0.0,-0.981111383768439,113.57909231163104,12.410607731729144,1e-07,84064816.22005738,0
2560.0,114.59419939295736,0.0,3.109350304246976,117.70354969720434,8.28615034615585,1e-07,59044075.86873889,0
2570.0,114.62806255334624,0.0,1.7390642978664745,116.36712685121272,9.62257319214747,1e-07,66918245.1355014,0
2580.0,114.66179420598496,0.0,-1.504624284920397,113.15716992106456,12.832530122295623,1e-07,86722622.91826648,0
2590.0,114.69539536834537,0.0,-0.5352918580641646,114.1601035102812,11.829596533078984,1e-07,80428016.30495808,0
2600.0,114.72886704613671,0.0,-5.499583233479927,109.22928381265679,16.7604162307034,1e-07,111955833.58661899,0
2610.0,114.76221023348597,0.0,-0.9526949758986609,113.80951525758731,12.18018478577288,1e-07,82619145.85640566,0
2620.0,114.79542591311525,0.0,-1.0655499600358205,113.72987595307943,12.259824090280759,1e-07,83118317.71835391,0
2630.0,114.82851505651553,0.0,0.9286795585050238,115.75719461502055,10.232505428339636,1e-07,70596302.60710113,0
2640.0,114.86147862411696,0.0,-2.221308875276064,112.64016974884089,13.349530294519298,1e-07,89996721.73087195,0
2650.0,114.8943175654565,0.0,1.886154090180556,116.78047165563706,9.20922838772313,1e-07,64454022.832561426,0
2660.0,114.92703281934172,0.0,4.050863271279314,118.97789609062103,7.011803952739157,1e-07,51821681.19031145,0
2670.0,114.95962531401187,0.0,0.6217173106738642,115.58134262468573,10.408357418674456,1e-07,71665332.85879579,0
2680.0,114.99209596729617,0.0,1.4070256335968139,116.39912160089298,9.590578442467205,1e-07,66726652.57940677,0
2690.0,115.0244456867685,0.0,0.21262139031146945,115.23706707707997,10.752632966280217,1e-07,73768598.32377872,0
2700.0,115.05667536990012,0.0,0.0003375723656567217,115.05701294226577,10.932687101094416,1e-07,74873817.05837756,0
2710.0,115.08878590420846,0.0,-2.8862321341713897,112.20255377003707,13.787146273323117,1e-07,92781674.79061516,0
2720.0,115.12077816740435,0.0,1.265977046693232,116.38675521409759,9.602944829262597,1e-07,66800689.07667513,0
2730.0,115.15265302753545,0.0,-0.38914639365395787,114.76350663388149,11.226193409478697,1e-07,76682725.48913248,0
2740.0,115.18441134312815,0.0,8.37267323572238,123.55708457885052,2.4326154645096665,1e-07,29198082.537807547,0
2750.0,115.21605396332563,0.0,6.29341960990097,121.5094735732266,4.480226470133587,1e-07,38562326.481954865,0
2760.0,115.24758172802473,0.0,1.5433862102260032,116.79096793825073,9.198732105109457,1e-07,64391765.19888856,0
2770.0,115.27899546800933,0.0,-3.05222883877907,112.22676662923026,13.762933414129932,1e-07,92627281.33165169,0
2780.0,115.31029600508185,0.0,-4.449645887933672,110.86065011714818,15.129049926212005,1e-07,101387635.71515359,0
2790.0,115.34148415219232,0.0,4.76457181235546,120.10605596454778,5.883644078812409,1e-07,45712940.039161704,0
2800.0,115.37256071356472,0.0,1.050996900588554,116.42355761415328,9.566142429206906,1e-07,66580417.67093235,0
2810.0,115.40352648482195,0.0,1.9205736135664433,117.3241000983884,8.665599944971788,1e-07,61251469.94347301,0
2820.0,115.43438225310757,0.0,-6.978343947896771,108.4560383052108,17.53366173814939,1e-07,116995828.53570737,0
2830.0,115.46512879720615,0.0,3.709753926232723,119.17488272343887,6.814817319921318,1e-07,50734281.90477916,0
2840.0,115.49576688766109,0.0,1.8176813528574518,117.31344824051854,8.676251802841648,1e-07,61313777.79813348,0
2850.0,115.52629728689055,0.0,-4.441722737657912,111.08457454923264,14.905125494127546,1e-07,99945348.73442602,0
2860.0,115.55672074930123,0.0,-1.8860992297997958,113.67062151950144,12.31907852385875,1e-07,83490052.88089913,0
2870.0,115.58703802140025,0.0,1.0548688174260783,116.64190683882633,9.347793204533858,1e-07,65277405.41912678,0
2880.0,115.617249841905,0.0,0.2098671934249745,115.82711703532996,10.162583008030225,1e-07,70172266.50210102,0
2890.0,115.64735694185134,0.0,-1.16868474321422,114.47867219863713,11.51102784472306,1e-07,78446410.12119184,0
2900.0,115.67736004469947,0.0,-0.4139530722638434,115.26340697243563,10.726293070924555,1e-07,73607211.83138712,0
2910.0,115.7072598664385,0.0,-1.0079095128275415,114.69935035361097,11.29034968974922,1e-07,77079288.88243867,0
2920.0,115.73705711568874,0.0,0.6102500484098743,116.34730716409862,9.642392879261564,1e-07,67037000.08497078,0
2930.0,115.76675249380258,0.0,5.885967891972628,121.65272038577521,4.336979657584976,1e-07,37863754.756030746,0
2940.0,115.79634669496352,0.0,-10.26663376372519,105.52971293123832,20.459987112121865,1e-07,136191592.59518263,0
2950.0,115.82584040628359,0.0,-0.947401058038737,114.87843934824485,11.111260695115334,1e-07,75973332.2957498,0
2960.0,115.85523430789914,0.0,0.7060496854897879,116.56128399338893,9.428416049971261,1e-07,65757749.2616143,0
2970.0,115.88452907306458,0.0,1.183975958748398,117.06850503181298,8.921195011547212,1e-07,62751536.718596324,0
2980.0,115.91372536824548,0.0,-1.4876583252851594,114.42606704296033,11.56363300039986,1e-07,78772988.95735954,0
2990.0,115.94282385320895,0.0,-7.02688712991433,108.91593672329462,17.073763320065567,1e-07,113996163.36211888,0
3000.0,115.97182518111362,0.0,1.3119819348564385,117.28380711597005,8.705892927390138,1e-07,61487259.00526986,0
3010.0,116.00072999859725,0.0,6.90940085665674,122.910130855254,3.0795691881061913,1e-07,32006874.032340597,0
3020.0,116.02953894586341,0.0,-6.135445619664551,109.89409332619886,16.09560671716133,1e-07,107637321.85391429,0
3030.0,116.05825265676646,0.0,3.455312054792753,119.51356471155921,6.476135331800975,1e-07,48884636.05798046,0
3040.0,116.08687175889543,0.0,-1.3141008924915756,114.77277086640385,11.216929176956342,1e-07,76625495.128057,0
3050.0,116.1153968736561,0.0,-0.2452973833153892,115.8700994903407,10.119600553019481,1e-07,69911901.56082319,0
3060.0,116.14382861635198,0.0,-4.211594042815796,111.93223457353619,14.057465469823995,1e-07,94507672.70723712,0
3070.0,116.1721675962641,0.0,-1.3378246894235066,114.83434290684059,11.155357136519598,1e-07,76245348.76107487,0
3080.0,116.20041441672925,0.0,5.200178378795834,121.40059279552509,4.589107247835102,1e-07,39097378.197408445,0
3090.0,116.22856967521705,0.0,2.330620967950828,118.55919064316787,7.430509400192321,1e-07,54159992.25599434,0
3100.0,116.25663396340582,0.0,6.929246421639776,123.18588038504559,2.8038196583145947,1e-07,30791984.435674988,0
3110.0,116.28460786725708,0.0,4.709647555910775,120.99425542316786,4.99544462019233,1e-07,41124473.110164724,0
3120.0,116.31249196708922,0.0,1.7563467157183048,118.06883868280752,7.920861360552664,1e-07,56942457.97224622,0
3130.0,116.34028683764933,0.0,6.975738104671168,123.3160249423205,2.6736751010396915,1e-07,30227682.488775015,0
3140.0,116.36799304818464,0.0,1.755972634953195,118.12396568313784,7.865734360222348,1e-07,56627380.808880724,0
3150.0,116.39561116251235,0.0,3.3119527071882358,119.70756386970059,6.282136173659595,1e-07,47836919.87120957,0
3160.0,116.42314173908841,0.0,-1.1862838141388334,115.23685792494958,10.752842118410612,1e-07,73769880.11880484,0
3170.0,116.45058533107539,0.0,0.2661832634368193,116.7167685945122,9.272931448847984,1e-07,64832215.762403704,0
3180.0,116.477942486409,0.0,-2.7896952932011074,113.6882471932079,12.301452850152288,1e-07,83379447.96693014,0
3190.0,116.50521374786399,0.0,3.958335738379412,120.46354948624341,5.526150557116779,1e-07,43841124.28681944,0
3200.0,116.53239965311849,0.0,-4.713214492459462,111.81918516065903,14.170514882701156,1e-07,95230716.8065066,0
3210.0,116.55950073481779,0.0,3.1294013696706453,119.68890210448843,6.300797938871753,1e-07,47937322.88936188,0
3220.0,116.58651752063696,0.0,-0.7626042300206378,115.82391329061632,10.16578675274387,1e-07,70191682.18381946,0
3230.0,116.61345053334242,0.0,4.6849883738692775,121.29843890721169,4.691261136148498,1e-07,39602530.31971425,0
3240.0,116.64030029085262,0.0,3.0034759549250394,119.64377624577766,6.345923797582529,1e-07,48180444.84376659,0
3250.0,116.66706730629784,0.0,7.282584630587206,123.94965193688505,2.0400481064751403,1e-07,27565523.8666952,0
3260.0,116.69375208807912,0.0,2.923098764554579,119.6168508526337,6.372849190726484,1e-07,48325736.20114954,0
3270.0,116.72035513992608,0.0,-6.288161022612963,110.43219411731312,15.557505926047071,1e-07,104153390.96750142,0
3280.0,116.74687696095395,0.0,-0.26781269159280335,116.47906426936115,9.510635773999041,1e-07,66248548.29614344,0
3290.0,116.77331804571986,0.0,-4.688028770379264,112.0852892753406,13.904410768019588,1e-07,93529898.27575989,0
3300.0,116.79967888427808,0.0,-2.0731193694650987,114.72655951481298,11.263140528547211,1e-07,76911053.56186685,0
3310.0,116.82595996223478,0.0,6.0449137331068865,122.87087369534166,3.11882634801853,1e-07,32181935.579621192,0
3320.0,116.8521617608011,0.0,2.550135243590784,119.40229700439188,6.587403038968304,1e-07,49489463.294512704,0
3330.0,116.87828475684677,0.0,-2.7957217143149853,114.08256304253179,11.9071370008284,1e-07,80911724.51912221,0
3340.0,116.90432942295166,0.0,-4.054869465761596,112.84945995719006,13.140240086170124,1e-07,88669122.75564747,0
3350.0,116.93029622745729,0.0,0.13112837150504317,117.06142459896233,8.928275444397855,1e-07,62793236.61734592,0
3360.0,116.95618563451723,0.0,-4.866240597524511,112.08994503699272,13.89975500636747,1e-07,93500176.29908377,0
3370.0,116.98199810414712,0.0,-2.6845611095863244,114.2974369945608,11.69226304879939,1e-07,79572620.61767797,0
3380.0,117.00773409227344,0.0,1.2480378862049755,118.2557719784784,7.7339280648817805,1e-07,55876330.35417476,0
3390.0,117.03339405078202,0.0,4.621248144426785,121.65464219520881,4.335057848151379,1e-07,37854424.44025561,0
3400.0,117.05897842756548,0.0,2.435045888897759,119.49402431646324,6.495675726896948,1e-07,48990649.10624614,0
3410.0,117.08448766657028,0.0,-9.1651580343924,107.91932963217788,18.07037041118231,1e-07,120503423.38349305,0
3420.0,117.10992220784306,0.0,1.2174669161210392,118.3273891239641,7.662310919396091,1e-07,55469616.696992785,0
3430.0,117.13528248757575,0.0,0.2881342929303117,117.42341678050606,8.566283262854128,1e-07,60671403.57793382,0
3440.0,117.16056893815096,0.0,1.6555611414907723,118.81613007964174,7.17356996371845,1e-07,52720812.39448516,0
3450.0,117.18578198818585,0.0,6.464838726604829,123.65062071479068,2.339079328569511,1e-07,28804097.702231966,0
3460.0,117.21092206257589,0.0,-8.252953107218971,108.95796895535692,17.03173108800327,1e-07,113722305.49621159,0
3470.0,117.23598958253785,0.0,-2.3644137007644224,114.87157588177344,11.11812416158675,1e-07,76015657.77295572,0
3480.0,117.26098496565197,0.0,2.3636252911734186,119.62461025682539,6.365089786534796,1e-07,48283848.55125826,0
3490.0,117.28590862590397,0.0,-6.326377597815769,110.95953102808821,15.03016901527198,1e-07,100750468.57687093,0
3500.0,117.31076097372585,0.0,5.903796192214036,123.21455716593988,2.7751428774203077,1e-07,30667138.845116485,0
3510.0,117.33554241603684,0.0,1.4734264508026336,118.80896886683948,7.180731176520709,1e-07,52760741.913462624,0
3520.0,117.36025335628295,0.0,3.386335943373616,120.74658929965656,5.243110743703625,1e-07,42382773.63830517,0
3530.0,117.38489419447683,0.0,-2.283774646087178,115.10111954838965,10.88858049497054,1e-07,74602757.83062674,0
3540.0,117.40946532723609,0.0,3.255054759864842,120.66452008710094,5.325179956259248,1e-07,42803430.112102516,0
3550.0,117.43396714782222,0.0,4.273886223956153,121.70785337177837,4.2818466715818175,1e-07,37596528.454955086,0
3560.0,117.45840004617787,0.0,0.9315120805486734,118.38991212672654,7.599787916633645,1e-07,55115349.27291386,0
3570.0,117.48276440896421,0.0,0.9376035707947837,118.42036797975899,7.569332063601195,1e-07,54943053.2613667,0
3580.0,117.50706061959784,0.0,1.0813729571269035,118.58843357672474,7.401266466635448,1e-07,53995525.240105905,0
3590.0,117.53128905828675,0.0,-3.4533810589575267,114.07790799932921,11.911792044030975,1e-07,80940780.05737719,0
3600.0,117.55545010206612,0.0,-0.5901147209614117,116.96533538110471,9.02436466225548,1e-07,63359908.60779959,0
3610.0,117.57954412483349,0.0,-0.6100901298094352,116.96945399502405,9.020246048336134,1e-07,63335590.8681935,0
3620.0,117.60357149738371,0.0,1.5335754574139804,119.13714695479769,6.852553088562502,1e-07,50941941.75862538,0
3630.0,117.6275325874426,0.0,3.9992969876411784,121.62682957508378,4.362870468276412,1e-07,37989561.982412376,0
3640.0,117.65142775970145,0.0,-4.234144327913637,113.41728343178781,12.572416611572379,1e-07,85082507.2552604,0
3650.0,117.67525737584987,0.0,-0.5000361212783105,117.17522125457155,8.814478788788634,1e-07,62123977.32007678,0
3660.0,117.69902179460854,0.0,5.925822190635893,123.62484398524444,2.3648560581157483,1e-07,28912362.071312472,0
3670.0,117.72272137176213,0.0,-2.9743529152502566,114.74836845651188,11.241331586848304,1e-07,76776260.9180201,0
3680.0,117.74635646019073,0.0,-3.2890000691612813,114.45735639102945,11.532343652330738,1e-07,78578709.82320052,0
3690.0,117.76992740990158,0.0,0.8092247673247743,118.57915217722636,7.410547866133825,1e-07,54047706.92369314,0
3700.0,117.79343456806026,0.0,3.3775407619412805,121.17097533000154,4.818724713358648,1e-07,40237071.16398963,0
3710.0,117.8168782790213,0.0,0.04570422224263732,117.86258250126393,8.127117542096258,1e-07,58126203.98581376,0
3720.0,117.84025888435832,0.0,5.315842361747957,123.15610124610627,2.833598797253913,1e-07,30921929.648179695,0
3730.0,117.86357672289415,0.0,3.4271759302661073,121.29075265316025,4.698947390199933,1e-07,39640661.563096285,0
3740.0,117.88683213072994,0.0,3.3672802675602473,121.25411239829019,4.735587645069998,1e-07,39822667.22192849,0
3750.0,117.91002544127474,0.0,2.216466005296373,120.12649144657111,5.863208596789079,1e-07,45605067.37455285,0
3760.0,117.93315698527357,0.0,9.31061240138434,127.2437693866579,-1.254069343297715,1e-07,16133771.240103755,0
3770.0,117.9562270908362,0.0,-0.8206467554641768,117.13558033537201,8.854119707988175,1e-07,62356884.22432947,0
3780.0,117.97923608346485,0.0,-8.014089168266056,109.9651469151988,16.024553128161386,1e-07,107176664.36810236,0
3790.0,118.00218428608179,0.0,6.417017446068564,124.41920173215036,1.5704983112098319,1e-07,25686185.87145671,0
3800.0,118.02507201905655,0.0,-1.8307977238273025,116.19427429522925,9.795425748130938,1e-07,67955710.46048585,0
3810.0,118.04789960023277,0.0,0.43152177737213215,118.4794213776049,7.510278665755294,1e-07,54609487.430214785,0
3820.0,118.07066734495453,0.0,5.238202739442108,123.30887008439663,2.6808299589635567,1e-07,30258552.887553524,0
3830.0,118.09337556609279,0.0,-6.409038164235701,111.68433740185709,14.305362641503095,1e-07,96094085.83227983,0
3840.0,118.11602457407099,0.0,-5.006588856424558,113.10943571764643,12.880264325713753,1e-07,87024142.23220481,0
3850.0,118.13861467689037,0.0,-6.405111748475415,111.73350292841495,14.256197114945238,1e-07,95779188.63499367,0
3860.0,118.16114618015547,0.0,-3.1765451601016954,114.98460102005377,11.005099023306414,1e-07,75319272.9350347,0
3870.0,118.18361938709859,0.0,1.7585464240679742,119.94216581116656,6.047534232193627,1e-07,46581808.76543189,0
3880.0,118.2060345986045,0.0,2.096751371251084,120.30278596985559,5.686914073504596,1e-07,44678829.9640189,0
3890.0,118.22839211323452,0.0,1.105096717314215,119.33348883054873,6.656211212811456,1e-07,49864891.09145569,0
3900.0,118.25069222725034,0.0,-5.651063535569466,112.59962869168088,13.39007135167931,1e-07,90254218.63724846,0
3910.0,118.27293523463771,0.0,-9.240413746530576,109.03252148810714,16.95717855525305,1e-07,113236690.96759322,0
3920.0,118.29512142712952,0.0,0.21741434156152906,118.51253576869104,7.47716427466915,1e-07,54422737.61441545,0
3930.0,118.31725109422888,0.0,-1.887104134553343,116.43014695967554,9.559553083684648,1e-07,66540998.380230315,0
3940.0,118.33932452323182,0.0,1.837543086866447,120.17686761009827,5.812832433261917,1e-07,45339593.67945838,0
3950.0,118.36134199924953,0.0,2.8078145048850804,121.16915650413462,4.820543539225568,1e-07,40246159.36859517,0
3960.0,118.38330380523058,0.0,0.5529657282347277,118.9362695334653,7.053430509894881,1e-07,52052526.8076834,0
3970.0,118.40521022198266,0.0,3.040532341503415,121.44574256348608,4.543957479874109,1e-07,38875083.74883929,0
3980.0,118.42706152819409,0.0,0.9168454964602737,119.34390702465436,6.645793018705831,1e-07,49807979.61962538,0
3990.0,118.44885800045535,0.0,2.1202588224058667,120.56911682286122,5.420583220498969,1e-07,43294702.2036538,0
4000.0,118.47059991327961,0.0,-2.8186930514795296,115.65190686180009,10.337793181560102,1e-07,71235920.95649202,0
